job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
manual_20260504_142041,mixed,mmd,out_domain,256,0.1,0.8103309120258273,0.15855457227138642,0.8634538152610441,0.26791277258566976,0.4570578231292517,0.90773386178417,0.6737215822961419
manual_20260506_184809,mixed,mmd,out_domain,256,0.5,0.8324455205811138,0.15605928509154315,0.7188755020080321,0.25644699140401145,0.41763882407839487,0.851370500501839,0.5004217570709305
manual_20260506_191545,mixed,mmd,out_domain,512,0.1,0.7431799838579499,0.11525229357798165,0.8072289156626506,0.2017059708981435,0.3667883211678832,0.8573918951959875,0.45622013604890466
manual_20260504_154055,mixed,mmd,out_domain,512,0.5,0.6543987086359968,0.0692167577413479,0.6104417670682731,0.12433537832310838,0.23809523809523808,0.6779752714186718,0.07543947092528679
14899654,mixed,mmd,out_domain,777,0.1,0.8224374495560937,0.17041053446940357,0.8835341365461847,0.2857142857142857,0.48097944905990386,0.916923665060511,0.6978615570348868
manual_20260504_214054,mixed,mmd,out_domain,999,0.1,0.7360774818401937,0.11241610738255034,0.8072289156626506,0.19734904270986744,0.36099137931034486,0.8514225080611717,0.4180372719178132
manual_20260504_212821,mixed,mmd,out_domain,999,0.5,0.8882970137207425,0.22954822954822954,0.7550200803212851,0.352059925093633,0.5179063360881542,0.8831221286086154,0.6019006973235635
manual_20260504_174723,mixed,mmd,out_domain,1337,0.1,0.7791767554479418,0.1373946856772521,0.8514056224899599,0.23660714285714285,0.4174871996849153,0.8927489304679195,0.5624839476466036
manual_20260504_180026,mixed,mmd,out_domain,1337,0.5,0.7478611783696529,0.09500308451573103,0.6184738955823293,0.16470588235294117,0.2942300343905235,0.7557198183923045,0.312567104988535
manual_20260505_002302,mixed,mmd,out_domain,2024,0.1,0.7640032284100081,0.12859767299448868,0.8433734939759037,0.22316684378320936,0.39939140357550396,0.8813167233346436,0.5564901300440956
manual_20260506_194252,mixed,mmd,out_domain,2024,0.5,0.8001614205004035,0.13124533929903057,0.7068273092369478,0.22138364779874214,0.376551133932392,0.8280103258645076,0.3200626966538082
manual_20260506_060233,mixed,wasserstein,in_domain,0,0.1,0.7953742370703502,0.16002747252747251,0.8204225352112676,0.267816091954023,0.44945987654320985,0.8763042746549983,0.6459947206975462
manual_20260506_154804,mixed,wasserstein,in_domain,0,0.5,0.833922261484099,0.17560553633217993,0.7147887323943662,0.28194444444444444,0.4428446771378708,0.8324946312001934,0.5172607386819799
manual_20260506_123814,mixed,wasserstein,in_domain,1,0.1,0.6689688403469323,0.0963198546115402,0.7464788732394366,0.17062374245472836,0.317650584357207,0.7854631152786798,0.3146531536596942
manual_20260506_063231,mixed,wasserstein,in_domain,1,0.5,0.6814969482814006,0.0800790904597133,0.5704225352112676,0.14044213263979194,0.2564102564102564,0.6945135132572615,0.22257730815288634
manual_20260506_063231,mixed,wasserstein,in_domain,3,0.1,0.6469643430774172,0.08678756476683938,0.7077464788732394,0.15461538461538463,0.291135573580533,0.7375308735618016,0.2528584342631974
manual_20260506_154804,mixed,wasserstein,in_domain,3,0.5,0.6607773851590106,0.07567316620241411,0.573943661971831,0.13371616078753076,0.24772036474164133,0.6589923248680911,0.18115450309920567
manual_20260506_125916,mixed,wasserstein,in_domain,7,0.1,0.7947317699967876,0.1600547195622435,0.823943661971831,0.26804123711340205,0.45034642032332567,0.8778272123484766,0.72602445575508
manual_20260506_070237,mixed,wasserstein,in_domain,7,0.5,0.7513652425313203,0.11131611316113162,0.6373239436619719,0.18952879581151832,0.3276611151339609,0.7680394043832162,0.3643632286833392
manual_20260506_070237,mixed,wasserstein,in_domain,13,0.1,0.6864760681015099,0.10881801125703565,0.8169014084507042,0.19205298013245034,0.3549571603427173,0.8223460588505791,0.4057201999880696
manual_20260506_131247,mixed,wasserstein,in_domain,13,0.5,0.615804690009637,0.06661184210526316,0.5704225352112676,0.11929307805596466,0.22701793721973093,0.6544922513878288,0.07667213736965388
manual_20260506_073242,mixed,wasserstein,in_domain,42,0.1,0.6909733376164472,0.10614793467819404,0.778169014084507,0.18681318681318682,0.3433809819763828,0.8078757804314951,0.33336351888920907
manual_20260506_073242,mixed,wasserstein,in_domain,42,0.5,0.6969161580469001,0.08706852138073158,0.5950704225352113,0.15191011235955057,0.2746181345466363,0.7024748626393161,0.2304577918591669
14897575,mixed,wasserstein,in_domain,99,0.1,0.6920976549951815,0.10764055742431523,0.7887323943661971,0.1894291754756871,0.3481504507304942,0.8077151905035056,0.29734674324396226
14897602,mixed,wasserstein,in_domain,99,0.5,0.8721490523610665,0.2338877338877339,0.7922535211267606,0.3611556982343499,0.536224976167779,0.8718136824988979,0.6383795000659294
manual_20260506_214320,mixed,wasserstein,in_domain,123,0.1,0.7547381946675233,0.13845258871436883,0.8380281690140845,0.23764353469795307,0.41681260945709286,0.8677136023817086,0.5761926849875816
manual_20260508_074232,mixed,wasserstein,in_domain,123,0.5,0.8363315130099582,0.18400687876182287,0.7535211267605634,0.2957843814789219,0.4654197477163984,0.851894605600618,0.47197651098156523
manual_20260506_080246,mixed,wasserstein,in_domain,256,0.1,0.7629296498554449,0.1396614268440145,0.8133802816901409,0.23839009287925697,0.4139784946236558,0.865433936503572,0.5913581136889028
manual_20260508_074232,mixed,wasserstein,in_domain,256,0.5,0.8477353035656923,0.1925925925925926,0.7323943661971831,0.30498533724340177,0.4693140794223827,0.8448973883692598,0.5267686619396752
