job_id,mode,distance,level,seed,ratio,accuracy,precision,recall,f1,f2,auc,auc_pr
14961642,mixed,wasserstein,out_domain,42,0.1,0.9928997902210747,0.9954545454545455,0.8358778625954199,0.9087136929460581,0.8635646687697162,0.9225669948616372,0.8613918027336651
14961642,mixed,wasserstein,out_domain,42,0.5,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9247323099481018,0.8700322789649836
14961642,mixed,wasserstein,out_domain,123,0.1,0.9928997902210747,0.9954545454545455,0.8358778625954199,0.9087136929460581,0.8635646687697162,0.9269651504530634,0.8596212839122227
14962608,mixed,wasserstein,out_domain,123,0.5,0.9928997902210747,0.9954545454545455,0.8358778625954199,0.9087136929460581,0.8635646687697162,0.9278937857322006,0.8675740913186994
14962608,mixed,wasserstein,out_domain,256,0.1,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9151726399866236,0.8603377403633017
14961649,mixed,wasserstein,out_domain,256,0.5,0.9927384218170082,0.9909502262443439,0.8358778625954199,0.906832298136646,0.8628841607565012,0.9293780587406831,0.8673135841806772
14961649,mixed,wasserstein,out_domain,512,0.1,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9261156163784512,0.861964784495066
14961649,mixed,wasserstein,out_domain,512,0.5,0.9912861061804099,1.0,0.7938931297709924,0.8851063829787233,0.8280254777070063,0.9191643568686212,0.8654413815124136
14961649,mixed,wasserstein,out_domain,999,0.1,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9326514337897195,0.8664789588892619
14962608,mixed,wasserstein,out_domain,999,0.5,0.9927384218170082,0.9909502262443439,0.8358778625954199,0.906832298136646,0.8628841607565012,0.9285992655806865,0.8647484881643944
14962608,mixed,wasserstein,out_domain,1337,0.1,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9277703106812349,0.865123874732826
14962609,mixed,wasserstein,out_domain,1337,0.5,0.9927384218170082,1.0,0.8282442748091603,0.906054279749478,0.8577075098814229,0.927598603188486,0.8620562547849416
14962609,mixed,wasserstein,out_domain,2024,0.1,0.9930611586251412,1.0,0.8358778625954199,0.9106029106029107,0.8642462509865824,0.9254873084368187,0.8635872844063379
14961667,mixed,wasserstein,out_domain,2024,0.5,0.9924156850088752,0.9908675799086758,0.8282442748091603,0.9022869022869023,0.8563535911602209,0.9260603098452062,0.8661912383127951
14957255,source_only,dtw,in_domain,0,0.1,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.5566934721835584,0.1458093555712117
14957255,source_only,dtw,in_domain,0,0.5,0.9532695374800638,1.0,0.020066889632107024,0.03934426229508197,0.024958402662229616,0.5661077033980851,0.1270031743444548
14957255,source_only,dtw,in_domain,1,0.1,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.56778806595311,0.1478167837748329
14957255,source_only,dtw,in_domain,1,0.5,0.9532695374800638,1.0,0.020066889632107024,0.03934426229508197,0.024958402662229616,0.5624240686170449,0.12504400314204844
14957255,source_only,dtw,in_domain,3,0.1,0.956140350877193,0.9615384615384616,0.08361204013377926,0.15384615384615385,0.102291325695581,0.5577829072400662,0.1445062673425079
14957255,source_only,dtw,in_domain,3,0.5,0.9558213716108453,0.9583333333333334,0.07692307692307693,0.14241486068111456,0.0942622950819672,0.5483342285931612,0.14287607358961305
14957255,source_only,dtw,in_domain,7,0.1,0.956140350877193,0.9615384615384616,0.08361204013377926,0.15384615384615385,0.102291325695581,0.5572183054215778,0.15650531466067416
14957255,source_only,dtw,in_domain,7,0.5,0.9548644338118022,0.8333333333333334,0.06688963210702341,0.1238390092879257,0.08196721311475409,0.5591748075564784,0.13252945355384288
14957256,source_only,dtw,in_domain,13,0.1,0.9559808612440192,0.9259259259259259,0.08361204013377926,0.15337423312883436,0.10220768601798856,0.5692079723121061,0.15102199211413236
14957256,source_only,dtw,in_domain,13,0.5,0.9555023923444976,0.9166666666666666,0.07357859531772576,0.13622291021671826,0.09016393442622951,0.5647387680365916,0.14588873361053167
14957256,source_only,dtw,in_domain,42,0.1,0.956140350877193,0.9615384615384616,0.08361204013377926,0.15384615384615385,0.102291325695581,0.5480519276839171,0.14378130329796718
14957256,source_only,dtw,in_domain,42,0.5,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.5675122064336602,0.14489644126992715
14957256,source_only,dtw,in_domain,123,0.1,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.5560344900015628,0.14560292624758647
14957256,source_only,dtw,in_domain,123,0.5,0.9539074960127591,0.9166666666666666,0.03678929765886288,0.0707395498392283,0.045529801324503315,0.5456156820395569,0.1335368042074985
14957256,source_only,dtw,in_domain,256,0.1,0.9559808612440192,0.9259259259259259,0.08361204013377926,0.15337423312883436,0.10220768601798856,0.5403861137078936,0.14606446729977385
14957256,source_only,dtw,in_domain,256,0.5,0.9558213716108453,0.8928571428571429,0.08361204013377926,0.1529051987767584,0.10212418300653593,0.5756496421667939,0.14909532663965686
14957257,source_only,dtw,in_domain,512,0.1,0.9555023923444976,0.8333333333333334,0.08361204013377926,0.1519756838905775,0.10195758564437193,0.5554152764000361,0.1457269513917947
14957257,source_only,dtw,in_domain,512,0.5,0.956140350877193,0.9615384615384616,0.08361204013377926,0.15384615384615385,0.102291325695581,0.5548585162734712,0.14920502465688076
14957257,source_only,dtw,in_domain,999,0.1,0.9562998405103669,1.0,0.08361204013377926,0.15432098765432098,0.10237510237510238,0.5632219607702558,0.15325732025435024
14957257,source_only,dtw,in_domain,999,0.5,0.9553429027113237,0.8064516129032258,0.08361204013377926,0.15151515151515152,0.10187449062754686,0.55354055190948,0.14585927808372504
14957257,source_only,dtw,in_domain,1337,0.1,0.9548644338118022,0.7352941176470589,0.08361204013377926,0.15015015015015015,0.1016260162601626,0.5526297954046565,0.14712684700019724
14957257,source_only,dtw,in_domain,1337,0.5,0.956140350877193,0.9285714285714286,0.08695652173913043,0.15902140672782875,0.1062091503267974,0.540459489539463,0.1432863983412116
